ENSEMBL,ENTREZID,SYMBOL,gene_type,logFC_C9,logFC_C12,logFC_C15,P.Value_C9,P.Value_C12,P.Value_C15,pi_value_C9,pi_value_C12,pi_value_C15,pi_value_C9_C12_C15
ENSG00000198353,3221,HOXC4,protein_coding,-1.12924274929043,0.371648139953753,-0.757954756472919,0.12471100657199,0.512759308324978,0.174454329757049,1.02094296673387,0.107810088440878,0.574770922529082,1.02094296673387
ENSG00000125618,7849,PAX8,protein_coding,-1.79649797352753,0.428902587381122,-0.662775339292791,0.270286596836013,0.715813625681573,0.535729711217215,1.02072611616117,0.0622766724017332,0.179648083958671,1.02072611616117
ENSG00000118292,79630,C1orf54,protein_coding,-0.768978083501717,0.84114870842997,0.150206212200871,0.133971070304341,0.0612510518476747,0.713940153393734,0.671309387379925,1.02021786994614,0.0219809054878263,1.02021786994614
ENSG00000188996,135458,HUS1B,protein_coding,-0.952492225979348,0.354359102305595,-0.364421782067908,0.085032979170857,0.43529608439945,0.382328348893331,1.01955968479873,0.127999907978522,0.152169234325464,1.01955968479873
ENSG00000253304,399474,TMEM200B,protein_coding,-0.74092556020549,0.174182906726857,-0.371437429383093,0.0422288424123814,0.551167052339382,0.153773650286408,1.0183212907698,0.0450640358086707,0.302022488012188,1.0183212907698
ENSG00000181790,575,ADGRB1,protein_coding,-0.902441730685462,0.796800401699276,0.347810598054065,0.0744373788420948,0.0736369338844107,0.373000886648636,1.01814281760553,0.902698603771954,0.148963848287994,1.01814281760553
ENSG00000177990,283417,DPY19L2,protein_coding,0.708235945701258,-1.09190170444743,-0.47678605113924,0.360853874990821,0.116949223852614,0.349839756372953,0.313513833474645,1.01765528873646,0.217476821102478,1.01765528873646
ENSG00000136449,84073,MYCBPAP,protein_coding,-0.0688390091882236,0.904579674503087,0.974502238251412,0.922132621773624,0.181338158447401,0.0909352756192363,0.00242358841851746,0.670755597196755,1.01471761904226,1.01471761904226
ENSG00000170312,983,CDK1,protein_coding,1.21652669545505,-0.858836994396866,0.307176487230728,0.147195076015949,0.272981096066051,0.589136106558622,1.01228003569178,0.484270206071,0.070584352437544,1.01228003569178
ENSG00000140743,1039,CDR2,protein_coding,0.528576400917294,-0.246015196518614,0.140455232776022,0.0121843335999889,0.196779578424077,0.345774211026629,1.01180000512404,0.173691642695637,0.0647789928597757,1.01180000512404
ENSG00000162620,127255,LRRIQ3,protein_coding,0.209039525904237,0.639677666318716,0.715578917502006,0.606927031759971,0.113076206668303,0.0386953549224556,0.0453330472297808,0.605537281873722,1.01064156238051,1.01064156238051
ENSG00000198108,337876,CHSY3,protein_coding,-0.714843302019865,-0.558422847016874,-1.03960540140304,0.445256371100258,0.443692221071045,0.106711967945968,0.251188686082967,0.197077577845053,1.01027488000953,1.01027488000953
ENSG00000135960,10913,EDAR,protein_coding,1.13617394827308,0.0178148359572055,0.945305886253237,0.129380504455223,0.981041280359359,0.0879755223173687,1.00907148650056,0.000148089706569302,0.997900953210491,1.00907148650056
ENSG00000197653,196385,DNAH10,protein_coding,-0.579614729550146,-0.281220583794209,-0.826933820069711,0.359866451283548,0.572136963659118,0.0605039654767215,0.25726700486571,0.0681959896474399,1.00738414320533,1.00738414320533
ENSG00000154736,11096,ADAMTS5,protein_coding,-0.206622833821061,-0.288087694990486,-0.805210334953778,0.712948338248229,0.542538672752152,0.0563731492999407,0.0303615598245672,0.0765072473211146,1.00564949368993,1.00564949368993
ENSG00000103355,260429,PRSS33,protein_coding,0.153101386408626,0.737683185291443,0.935635382710706,0.815758157280641,0.255988236966268,0.0849227353991346,0.0135400684037424,0.436546148528375,1.00204306345716,1.00204306345716
ENSG00000142621,114827,FHAD1,protein_coding,-1.22920549732051,0.160460150626365,-0.681225110341798,0.153256243060064,0.804236831973944,0.254535650446154,1.00128845729536,0.0151821042241937,0.404818962912498,1.00128845729536
ENSG00000109674,55247,NEIL3,protein_coding,-0.201256747466212,0.744891790036432,0.582992384144781,0.605011268384481,0.0453387268035769,0.0692692186831985,0.0439215755146572,1.00078497307583,0.675956181192915,1.00078497307583
ENSG00000124507,29993,PACSIN1,protein_coding,0.453476614146708,-0.491203013398164,-0.147515264304761,0.340204332693702,0.254658694275583,0.651718298961872,0.212345031762143,0.291794970969982,0.0274290007397285,1
ENSG00000240403,3812,KIR3DL2,protein_coding,-1.07047454076161,0.343132624148516,-0.0198842525546374,0.277225656776193,0.661175065358117,0.976404343457764,0.596432637744134,0.0616552822539765,0.000206205611092477,1
ENSG00000267228,NA,NA,protein_coding,-1.46070528050666,0.532101521046774,-0.594129791142368,0.278463269853117,0.619635902269279,0.539712058836947,0.811030433305965,0.110604445551893,0.159130462720657,1
ENSG00000125498,3802,KIR2DL1,protein_coding,-0.0992344328724557,-0.586888618910376,-0.566726781500775,0.907342875145964,0.409964563490894,0.329401747640171,0.00419052786692015,0.227274778125118,0.273317649067617,1
ENSG00000101447,81610,FAM83D,protein_coding,-0.334297336080417,0.460366558565762,0.469833964203429,0.510364124356405,0.323789816611797,0.241641157331073,0.0976548915497404,0.225458451754152,0.289807257953585,1
ENSG00000163491,152110,NEK10,protein_coding,-0.276477267728273,0.120183250434531,-0.430049138162348,0.589999163988907,0.786476291567582,0.295218391815586,0.0633543798656886,0.0125368394176557,0.227864369830503,1
ENSG00000108556,1145,CHRNE,protein_coding,-0.480486092083072,0.361359244863257,0.25377700337506,0.334882119677541,0.403466060806189,0.484833362067392,0.228282805493548,0.142445281868082,0.0797893940509161,1
ENSG00000156564,57497,LRFN2,protein_coding,-0.420456340656974,0.125907710845785,-0.0422057096539796,0.688782267317724,0.888525041090044,0.954806622704756,0.0680794675564545,0.0064628841040107,0.00084768383858672,1
ENSG00000281887,100527949,GIMAP1-GIMAP5,protein_coding,1.3453837517045,-0.768722965360914,-0.346559943455295,0.220710214598383,0.471434353771436,0.654858863415641,0.882810636833737,0.251048603032924,0.0637158392264667,1
ENSG00000155542,133383,SETD9,protein_coding,-1.18780168743051,0.184681409488357,-0.613336870542984,0.196414404892212,0.793705045737085,0.33128309808539,0.839569904854177,0.0185310912308389,0.294279472740367,1
ENSG00000100433,54207,KCNK10,protein_coding,0.318929026121083,0.186397842256883,0.582451875381005,0.580186670557081,0.730734769003302,0.174444068535833,0.075405108217011,0.0253948845370242,0.441698764351155,1
ENSG00000184659,349334,FOXD4L4,protein_coding,-0.651720389334991,-0.277379429900251,-0.228261224335053,0.352212037049402,0.615354800355276,0.626127008712335,0.295356947034096,0.0584922228334763,0.0464140808591433,1
ENSG00000260861,NA,NA,protein_coding,-0.42173951357861,0.366295572566284,0.191730602409236,0.540954931747444,0.54627232757707,0.704154671844795,0.112536514427242,0.0961858470369213,0.0292066936564391,1
ENSG00000186049,319101,KRT73,protein_coding,-1.42853922220217,0.386449382878553,-0.566026568685263,0.248169663920435,0.677044130563973,0.50042485205857,0.864625231960108,0.065457964533424,0.170182188059745,1
ENSG00000180509,3753,KCNE1,protein_coding,0.147755064687232,-0.0283325541262407,0.241609419523591,0.705441623728945,0.936303733587021,0.396261764399282,0.0223906427635796,0.000809836331167621,0.097131294798345,1
ENSG00000146955,401409,RAB19,protein_coding,-0.118844883977355,0.121355124175923,-0.0303070546952042,0.818525400538063,0.794492645334058,0.938227865654403,0.0103356827340379,0.0121246048646665,0.000839253033618156,1
ENSG00000106089,6804,STX1A,protein_coding,0.161352046252734,-0.179153004827134,0.256705021461785,0.605971065618679,0.522044504031804,0.238506957873462,0.0351018330896274,0.0505735446048008,0.159798605531619,1
ENSG00000149571,84623,KIRREL3,protein_coding,-0.298357252357059,0.275052354948556,0.0365909195667269,0.613288330013328,0.593165936098609,0.934882434114095,0.0633517764559164,0.0623884195988011,0.00107002827106387,1
ENSG00000184916,3714,JAG2,protein_coding,-1.12673930724895,0.61946336735222,0.0718616023849876,0.234237970539731,0.413418873986688,0.916129077779274,0.710231900929609,0.237632156651275,0.002733854812512,1
ENSG00000260238,100527963,PMF1-BGLAP,protein_coding,-0.435314071173984,0.0801528223662341,-0.428535073988431,0.550183723903422,0.895830697929057,0.441802821385037,0.112960632791281,0.00382922569885722,0.152032037437867,1
ENSG00000105426,5802,PTPRS,protein_coding,0.603129362942943,0.128712622786025,0.555360223538171,0.0924705610777661,0.708338366523709,0.0422216695949626,0.623633654686095,0.0192759038443072,0.763322965913288,1
ENSG00000260286,101928603,ARMH2,protein_coding,1.00179635653407,0.346116685217547,0.578530318038147,0.222928112550546,0.681017554878407,0.387741258786553,0.653006089319742,0.0577466937198793,0.238040918406636,1
ENSG00000265118,NA,NA,protein_coding,0.0493252999995313,-1.34993384291367,-0.591979691360162,0.96986393925158,0.188242293552089,0.435437339313669,0.000655493183764247,0.979083789759066,0.213748671843891,1
ENSG00000166762,117155,CATSPER2,protein_coding,-0.0562810816822905,-0.025766381835318,-0.10463079195192,0.880454252669758,0.937660704582377,0.70550831951401,0.00311196136021393,0.000720280755287488,0.0158513411315564,1
ENSG00000115138,5443,POMC,protein_coding,0.276471066434832,-0.4295160960247,-0.0861874583004826,0.591880772840503,0.3441954806906,0.80384742780433,0.0629706447185569,0.198949637780475,0.00817284411854855,1
ENSG00000102001,778,CACNA1F,protein_coding,0.965808751311873,-0.2521496962123,0.352531809329857,0.0937973640278123,0.647526541483638,0.404680671939598,0.992667280708092,0.0475913452706365,0.138505354481472,1
ENSG00000154175,25890,ABI3BP,protein_coding,-0.0644383788719487,0.310877194847227,0.129148082363321,0.840113559861366,0.294279294801842,0.61101030953883,0.00487553697663952,0.16515049218733,0.0276314210195887,1
ENSG00000179761,51268,PIPOX,protein_coding,0.141580889315962,-0.206029866239825,-0.00239259900201327,0.702700510719499,0.535830915030396,0.992715966465028,0.021694401559061,0.0558283729546024,7.59648517288533e-06,1
ENSG00000267022,NA,NA,protein_coding,1.35059199273135,-0.0969649786755559,0.507876774565456,0.215458270855596,0.930155883326281,0.536423668557645,0.900354364488331,0.00304899225576588,0.137376639078949,1
ENSG00000160201,7307,U2AF1,protein_coding,-0.201071640813489,0.0131172151528851,-0.0490967166042164,0.872613580592239,0.990578118808696,0.958699772635511,0.0118990240583514,5.39284067781152e-05,0.000899323000025147,1
ENSG00000281028,55300,PI4K2B,protein_coding,0.175351881419362,-0.356026690111515,-0.0973167660594767,0.870128735800392,0.708962365030077,0.894975787698176,0.0105941449504386,0.0531821342861565,0.00468956978242462,1
ENSG00000142494,55244,SLC47A1,protein_coding,-0.507825150677915,0.0728827510988103,-0.302032127520679,0.473285986350008,0.902479666005043,0.549045733859011,0.16498038366644,0.00324784302630585,0.0786465922753912,1
ENSG00000163221,6283,S100A12,protein_coding,-0.0657355140162981,-0.26843390473936,-0.445062625254093,0.912714218136612,0.61640965226213,0.319268042508145,0.0026074112612514,0.0564061692360345,0.220681877353242,1
ENSG00000198892,149345,SHISA4,protein_coding,-0.412482522297182,0.277012732052848,-0.0650600890533348,0.441469346804897,0.561036837590912,0.874049221945687,0.146472315173714,0.0695325841767272,0.00380368016729739,1
ENSG00000000971,3075,CFH,protein_coding,-0.657945104121027,0.117449546245524,-0.496063884481737,0.349602972879594,0.841273869350305,0.352601923606585,0.300302517142973,0.00881606835866312,0.224575721569235,1
ENSG00000104432,3574,IL7,protein_coding,-0.279134261837645,-0.0719064923835838,-0.503978608745069,0.626983023766104,0.886115866929523,0.245813305693551,0.0565928576322371,0.0037757730146945,0.307121849121688,1
ENSG00000163380,56203,LMOD3,protein_coding,0.0531399666271771,0.036637317595493,0.128556283316452,0.86724179131327,0.897603531917421,0.57875280346712,0.00328722782370103,0.00171885613955049,0.030533003330347,1
ENSG00000091536,51168,MYO15A,protein_coding,-0.183519028067587,-0.0964135365842427,-0.844933223632145,0.767212907502999,0.859070642833371,0.0889245813806113,0.0211201220412728,0.00636050917768297,0.888006373662591,1
ENSG00000099958,91319,DERL3,protein_coding,-0.282851033169283,0.470478631879748,0.00728083676898028,0.634911144103852,0.388721399192756,0.987662944524438,0.055802845930174,0.193066340954249,3.92527379447043e-05,1
ENSG00000143546,6279,S100A8,protein_coding,0.0762199710015956,-0.057463946859416,-0.0750956506054568,0.866483605927654,0.888402016037002,0.8262797592663,0.00474390430484423,0.00295309892597426,0.00622339326828989,1
ENSG00000075218,51512,GTSE1,protein_coding,-0.042042077081442,0.511256295119559,0.449351424529406,0.943352350526663,0.364643708648674,0.33974680439321,0.00106476033881329,0.223997372484537,0.21067599764814,1
ENSG00000276547,56101,PCDHGB5,protein_coding,0.0697371608972871,-0.375789790500595,-0.444873105488811,0.898826959829016,0.426950686398255,0.243159568310196,0.00323049793920381,0.13890028063194,0.27320041614064,1
ENSG00000269313,79917,MAGIX,protein_coding,0.133722227399191,0.37187035631744,0.525596226821749,0.725228495004398,0.304915601447512,0.0787687508313695,0.0186576125452387,0.191818298748949,0.580072195324451,1
ENSG00000213889,147699,PPM1N,protein_coding,0.159729583402924,0.16879975357241,0.447281068077229,0.612760884246121,0.565459991789855,0.062507202215587,0.0339759144923885,0.0417945012118141,0.538557688543219,1
ENSG00000248712,283152,CCDC153,protein_coding,-0.778117644234376,0.115483916412839,-0.706643097718108,0.225321880616906,0.819748486883047,0.129108150882626,0.503595119149894,0.00996849963650917,0.628238458934203,1
ENSG00000109321,374,AREG,protein_coding,-1.03180031510248,-0.105021837745343,-0.213185086255008,0.344009400352072,0.903152667601906,0.76486855638759,0.478166899960307,0.00464604332911614,0.0248175564802472,1
ENSG00000186081,3852,KRT5,protein_coding,-0.263123067701736,0.792477935012871,0.785632126095612,0.757976160304961,0.321511901748471,0.237124782593965,0.0316654017818949,0.390535460777258,0.491038190994857,1
ENSG00000162882,23498,HAAO,protein_coding,0.015931262757293,0.193960583853538,0.0856828660919249,0.959702015006826,0.501457392913064,0.722312433616061,0.00028458959933873,0.058142780924462,0.0121048391350663,1
ENSG00000262621,NA,NA,protein_coding,-0.000943927110637954,0.748082728984687,1.40200777345817,0.999486452226806,0.575511802478574,0.205734457247484,2.10579049348179e-07,0.179499283078727,0.962748874627458,1
ENSG00000275895,7307,U2AF1,protein_coding,0.112129767937528,-0.132139417115685,-0.00581658968064414,0.726522286209995,0.647190314275754,0.980617580866805,0.0155581240574517,0.0249701201728736,4.94429016966266e-05,1
ENSG00000170486,140807,KRT72,protein_coding,-1.16706887337174,0.418314968712088,-0.23256817834524,0.353259888908209,0.672313936360007,0.784097919302021,0.527405043463072,0.072129165814418,0.0245661065813468,1
ENSG00000111057,3875,KRT18,protein_coding,0.111108305768674,0.300058782521823,0.315103840558213,0.827510281648568,0.525246817569621,0.415089147206593,0.00913605838147663,0.0839074088241416,0.120325118154424,1
ENSG00000159388,7832,BTG2,protein_coding,0.0729602332459098,-0.0857553382438283,0.0750132329877031,0.689859830013371,0.60432918919264,0.588973466097391,0.0117640454771124,0.0187569588807305,0.0172458625866099,1
ENSG00000170525,5209,PFKFB3,protein_coding,-0.0734844572488491,-0.140880000597269,-0.105621886114379,0.857429153273557,0.702205512042012,0.730070327468021,0.00490889065185938,0.0216301187794897,0.0144316783492846,1
ENSG00000182195,23641,LDOC1,protein_coding,0.568427789177877,-0.0657460010247252,0.312174348514937,0.323866203192425,0.903876782236833,0.460761732647915,0.278321782496121,0.00288564255210035,0.105054034738102,1
ENSG00000177602,83903,HASPIN,protein_coding,0.818249562409109,0.00567934260161596,0.356518255911572,0.120991242585845,0.991127233661756,0.393874165631075,0.75053618969146,2.19824088854621e-05,0.144262439726334,1
ENSG00000213648,445329,SULT1A4,protein_coding,0.583420340345216,-0.436196555780238,0.103089054551333,0.22763303157565,0.32170767613438,0.755814701722476,0.375002010371554,0.214843630637531,0.0125340481279323,1
ENSG00000196411,2050,EPHB4,protein_coding,-0.0355501024269071,-0.482631822734665,-0.577250531040524,0.96947976466337,0.536842415772181,0.353058819760877,0.000478548860522868,0.130384520713492,0.261005521797034,1
ENSG00000142627,1969,EPHA2,protein_coding,0.164060420565182,-0.335954068359393,0.143035592552326,0.796271032508376,0.548241570383287,0.735971471836305,0.016231987593042,0.0876934310517492,0.0190436185770733,1
ENSG00000150967,23457,ABCB9,protein_coding,0.566816930737354,0.287064560552711,0.266257028922933,0.240354523890095,0.545922465179299,0.499623933773219,0.350943398579583,0.0754603836519388,0.0802383570387046,1
ENSG00000133460,66035,SLC2A11,protein_coding,0.26189824171716,-0.0729349184514112,0.113434457515415,0.230540598226958,0.714731697646717,0.477086161348798,0.166895331339359,0.0106380652599369,0.0364581954428159,1
ENSG00000176845,284207,METRNL,protein_coding,-0.146241004647658,-0.0764141238743017,-0.0705179432410947,0.563028585620187,0.733103481129472,0.703081164371723,0.0364826783448635,0.0103032768628372,0.0107888600558982,1
ENSG00000124215,60437,CDH26,protein_coding,-0.0200934585687764,-0.148990558971631,-0.127552629134719,0.958190309127555,0.655707010592059,0.639599025695513,0.000372698006440513,0.0273085053266857,0.0247569712321437,1
ENSG00000100321,9145,SYNGR1,protein_coding,0.040347423620481,-0.191665139847753,-0.23764292193117,0.934210372721664,0.655904272377465,0.495885045326854,0.00119248081310313,0.0351052988898814,0.0723905465657527,1
ENSG00000103485,23475,QPRT,protein_coding,-0.155462046494891,-0.305215282361594,-0.243256490840534,0.712947768156745,0.396146739161093,0.404845851298756,0.0228439485265079,0.122740468435661,0.0955293311598393,1
ENSG00000140859,3801,KIFC3,protein_coding,-0.403692833948992,0.120139340738908,0.0808387035461235,0.249582391482006,0.689460954493368,0.746578666189591,0.243340412107861,0.0194013410283661,0.0102604059157261,1
ENSG00000099377,80270,HSD3B7,protein_coding,-0.346534083791469,-0.123297542017407,-0.689515745107974,0.511414046807153,0.783669120283289,0.08451306193916,0.100920202058698,0.0130531736587984,0.739902910337825,1
ENSG00000158220,83850,ESYT3,protein_coding,-0.303767163097647,0.452992215786063,-0.219850794089697,0.50702151107798,0.256155883140518,0.556760847830662,0.0896032981385465,0.26794293201476,0.0559149410136834,1
ENSG00000186132,130355,C2orf76,protein_coding,0.209178955747173,-0.0741907463872312,0.00214364046177401,0.482574246274587,0.783631257225254,0.992225877504507,0.0661917225401915,0.00785592825192566,7.26576353730631e-06,1
ENSG00000162383,6512,SLC1A7,protein_coding,-0.117762362147438,-0.205568984809486,0.0238032476660412,0.874329342841121,0.746536603453348,0.962184593779587,0.00686848344501568,0.0260967551624,0.000398504479093696,1
ENSG00000164512,79722,ANKRD55,protein_coding,0.651350720556823,0.123637828076734,0.684137503470198,0.170184544913523,0.787846142130338,0.0539260988403568,0.500940735531222,0.012803758808352,0.867623863720071,1
ENSG00000024526,55635,DEPDC1,protein_coding,-0.0276353261197668,0.169938638529824,0.121750409786054,0.971193434281902,0.804141755749068,0.832921235495202,0.000350810078262632,0.0160876467215652,0.00966650349157667,1
ENSG00000136114,55901,THSD1,protein_coding,0.296602417633196,-0.0447709524686211,0.22778308901707,0.582713426914963,0.929391004630681,0.571923800792223,0.0695666065566791,0.00142378502430396,0.0552742611722819,1
ENSG00000183117,64478,CSMD1,protein_coding,-0.0449033471444699,0.641458444996295,0.709776924037784,0.960695699143737,0.449534997134336,0.325691699157186,0.000781953782071128,0.22273778019316,0.345798569037174,1
ENSG00000035499,55789,DEPDC1B,protein_coding,-0.0965310674756088,0.605440105891955,0.393659045988006,0.823706319461305,0.141575109902462,0.272623469540049,0.00813058034195477,0.514026576666536,0.222195636249123,1
ENSG00000033122,57554,LRRC7,protein_coding,-0.0641661809846718,-0.214851755975053,-0.129294252947279,0.878719985491148,0.562689078571367,0.655676318598273,0.00360289871933511,0.0536552543347113,0.0237009943733114,1
ENSG00000099194,6319,SCD,protein_coding,0.378457368940752,0.0461891483072987,0.229817771538773,0.215275238258894,0.870379911346848,0.313934081654567,0.252433306094235,0.00278479646199366,0.115635462327428,1
ENSG00000168004,117245,HRASLS5,protein_coding,0.221860902697927,-0.0310092971326646,0.289647372904318,0.775607884259446,0.965643290832892,0.59965538675076,0.0244840777671254,0.000470822610973523,0.0643301777281742,1
ENSG00000124882,2069,EREG,protein_coding,-0.118310852357372,0.43553502522716,0.616525653345843,0.878376063914133,0.536713801552949,0.295766101732913,0.0066632089277455,0.117706492413158,0.326173885028314,1
ENSG00000168209,54541,DDIT4,protein_coding,-0.0219667006898385,-0.11692320640444,-0.151752779301166,0.949740051709573,0.707977257690332,0.557587764354199,0.000491949684998291,0.0175362235127388,0.0384976716480436,1
ENSG00000138829,2201,FBN2,protein_coding,-0.106322067351439,0.0256242570547367,0.143148660144517,0.830490370142596,0.952966340485207,0.68480884883673,0.00857651198499037,0.000536121947736968,0.02353802530287,1
ENSG00000116983,51440,HPCAL4,protein_coding,0.592606499070179,-0.211532489990601,0.353833029608116,0.401378758435585,0.750352367885082,0.455837320546073,0.234936247831177,0.0263854506949668,0.120724334157563,1
ENSG00000170365,4086,SMAD1,protein_coding,-0.325821550721843,-0.0108087150800905,-0.28864209588396,0.428304342047544,0.974847221735549,0.339702216218907,0.11998297893044,0.000119581589058603,0.135344746297093,1
ENSG00000221866,91584,PLXNA4,protein_coding,-0.152353982376258,0.498540640371819,0.454341460195092,0.75419092767701,0.270003669537103,0.226793771631823,0.0186662112693706,0.283485330566889,0.292763496258849,1
ENSG00000101974,286410,ATP11C,protein_coding,0.0877874052167904,0.019140619993288,0.082792676265198,0.471985095730499,0.861367392771962,0.362938452136919,0.0286249897946949,0.00124053368160056,0.0364426053649396,1
ENSG00000137941,79739,TTLL7,protein_coding,-0.765957943854606,0.283739624248048,-0.418614525598905,0.0824249103126995,0.438091149008156,0.210047997831163,0.830253615424153,0.101702360051062,0.28368730028268,1
ENSG00000129810,151648,SGO1,protein_coding,-0.108002898084284,0.0291886900574474,-0.183163791512213,0.68024551876253,0.899544828241577,0.352985039345013,0.0180725904862151,0.00134201391917698,0.0828346709692613,1
ENSG00000183087,2621,GAS6,protein_coding,-0.0602142863994828,0.592665710164706,0.569376756708045,0.849423931971457,0.0509178738428838,0.0259153956867977,0.00426771808961259,0.766393655276888,0.903283289368121,1
ENSG00000060140,55359,STYK1,protein_coding,-0.0316721300751867,-0.421770900865847,-0.136216685015626,0.95400019100504,0.367467117902896,0.707458098016474,0.000647743782658568,0.183378192045013,0.0204732693873054,1
ENSG00000160447,29941,PKN3,protein_coding,0.402075569833156,0.109350228017429,0.472268214145125,0.305827568354677,0.769131760616242,0.117050429476382,0.206877276522821,0.012465844469889,0.439977814094067,1
ENSG00000166527,338339,CLEC4D,protein_coding,-0.129939174501289,-0.235353663540768,-0.288049126202417,0.796713142339299,0.582492506277015,0.422796513299482,0.0128247390858066,0.0552397777451078,0.107692524371604,1
ENSG00000254870,100532737,ATP6V1G2-DDX39B,protein_coding,0.831897299276568,-0.203317519463799,0.112388654927345,0.588483913939867,0.88500181304087,0.924525543416262,0.191557167695273,0.0107871816990676,0.00383032734181822,1
ENSG00000162366,10158,PDZK1IP1,protein_coding,-0.137962918759747,-0.120984989783896,-0.153610477620584,0.838638877266777,0.842470674300111,0.76120760065277,0.0105438172562354,0.0090067526835319,0.0182023629379427,1
ENSG00000002745,51384,WNT16,protein_coding,0.585570976208197,-0.555991033306895,0.087559450576749,0.121169806783986,0.107494076916131,0.728061920092189,0.536737626990204,0.538541513463889,0.0120684664626487,1
ENSG00000138772,306,ANXA3,protein_coding,0.0651137421714445,-0.717381709650843,-0.653602100777175,0.926353241814884,0.235237612027346,0.184711141377747,0.00216329822916369,0.450869553516287,0.479421656044568,1
ENSG00000174348,127435,PODN,protein_coding,-0.542296686316158,0.460209482711506,0.433224035615418,0.487183683594995,0.500884068630089,0.443182049543637,0.169363195035616,0.138183779341936,0.153109102210784,1
